date,cfr methanol
09/10/16,229.8522566
09/15/16,231.4334143
09/18/16,233.0145719
09/25/16,234.5957296
09/30/16,236.9674661
10/03/16,238.5486238
10/06/16,241.7109391
10/09/16,243.2920967
10/13/16,246.4544121
10/14/16,248.8261486
10/16/16,251.9884639
10/17/16,254.3602004
10/19/16,256.7319369
10/21/16,258.3130945
10/24/16,263.8471463
10/25/16,267.8000405
10/27/16,270.9623558
10/30/16,274.1246711
11/03/16,278.8681441
11/06/16,280.4493018
11/12/16,281.2398806
11/17/16,279.6587229
11/20/16,281.2398806
11/22/16,286.7739324
11/24/16,289.1456689
11/29/16,290.7268266
12/02/16,291.5174054
12/03/16,293.098563
12/05/16,301.7949302
12/08/16,311.2818761
12/10/16,327.8840316
12/11/16,332.6275046
12/13/16,338.1615564
12/15/16,342.9050293
12/18/16,350.0202388
12/23/16,350.8108176
12/28/16,350.8108176
12/29/16,348.4390812
12/31/16,344.486187
01/03/17,343.6956082
01/06/17,338.1615564
01/08/17,334.999241
01/11/17,332.6275046
01/18/17,334.999241
01/23/17,340.5332929
01/27/17,340.5332929
01/31/17,341.3238717
02/01/17,342.1144505
02/05/17,343.6956082
02/06/17,346.0673447
02/08/17,349.22966
02/09/17,351.6013965
02/11/17,353.973133
02/13/17,358.716606
02/14/17,364.2506578
02/16/17,372.9470249
02/17/17,378.4810767
02/21/17,378.4810767
02/24/17,377.6904979
02/27/17,375.3187614
03/02/17,375.3187614
03/04/17,372.9470249
03/06/17,371.3658672
03/07/17,368.9941307
03/09/17,364.2506578
03/11/17,362.6695001
03/12/17,357.1354483
03/14/17,354.7637118
03/15/17,353.1825541
03/17/17,346.0673447
03/19/17,338.9521352
03/22/17,327.8840316
03/24/17,321.5594009
03/25/17,311.2818761
03/27/17,309.7007185
03/28/17,298.6326149
04/01/17,294.6797207
04/04/17,297.0514572
04/05/17,298.6326149
04/09/17,301.7949302
04/10/17,298.6326149
04/12/17,297.0514572
04/15/17,292.3079842
04/18/17,288.3550901
04/20/17,284.4021959
04/25/17,280.4493018
04/30/17,279.6587229
05/01/17,277.2869864
05/03/17,275.7058288
05/05/17,273.3340923
05/06/17,269.3811981
05/08/17,267.8000405
05/09/17,266.2188828
05/11/17,265.428304
05/13/17,264.6377252
05/16/17,262.2659887
05/21/17,263.0565675
05/26/17,263.8471463
05/31/17,263.8471463
06/04/17,262.2659887
06/09/17,263.0565675
06/11/17,264.6377252
06/14/17,267.0094616
06/16/17,269.3811981
06/19/17,271.7529346
06/22/17,273.3340923
06/24/17,270.9623558
06/27/17,270.9623558
06/30/17,272.5435135
07/04/17,274.9152499
07/05/17,277.2869864
07/10/17,280.4493018
07/13/17,282.0304594
07/17/17,282.8210383
07/20/17,283.6116171
07/21/17,282.8210383
07/23/17,279.6587229
07/25/17,278.0775653
07/28/17,275.7058288
07/29/17,274.9152499
07/31/17,275.7058288
08/02/17,279.6587229
08/03/17,280.4493018
08/07/17,282.0304594
08/08/17,282.8210383
08/11/17,285.1927747
08/13/17,285.9833536
08/18/17,287.5645112
08/20/17,291.5174054
08/21/17,295.4702995
08/23/17,298.6326149
08/24/17,301.0043513
08/26/17,304.1666667
08/28/17,307.328982
08/29/17,312.8630338
08/31/17,315.2347703
09/01/17,326.3028739
09/03/17,328.6746104
09/05/17,332.6275046
09/06/17,345.2767658
09/08/17,347.6485023
09/10/17,350.0202388
09/11/17,356.3448695
09/16/17,360.2977636
09/18/17,357.1354483
09/19/17,353.973133
09/21/17,352.3919753
09/23/17,348.4390812
09/26/17,341.3238717
09/29/17,336.5803987
10/02/17,336.5803987
10/07/17,335.7898199
10/09/17,335.7898199
10/12/17,334.2086622
10/17/17,334.2086622
10/20/17,334.999241
10/22/17,336.5803987
10/25/17,337.3709775
10/31/17,339.742714
11/05/17,342.1144505
11/12/17,343.6956082
11/13/17,348.4390812
11/15/17,358.716606
11/17/17,361.8789213
11/21/17,364.2506578
11/23/17,369.7847096
11/28/17,370.5752884
11/30/17,373.7376037
12/01/17,375.3187614
12/03/17,377.6904979
12/04/17,378.4810767
12/08/17,383.2245497
12/09/17,385.5962862
12/11/17,396.6643898
12/14/17,398.2455475
12/16/17,409.3136511
12/19/17,415.6382817
12/21/17,419.5911759
12/24/17,415.6382817
12/25/17,412.4759664
12/27/17,411.6853876
01/01/18,411.6853876
01/03/18,412.4759664
01/04/18,415.6382817
01/06/18,417.2194394
01/07/18,418.0100182
01/12/18,415.6382817
01/14/18,412.4759664
01/16/18,410.1042299
01/17/18,404.5701781
01/19/18,403.7795993
01/20/18,399.0361263
01/24/18,398.2455475
01/27/18,397.4549686
02/01/18,394.2926533
02/02/18,391.9209168
02/04/18,391.130338
02/07/18,389.5491803
02/09/18,387.9680227
02/12/18,386.386865
02/22/18,385.5962862
02/23/18,380.0622344
02/25/18,374.5281826
02/27/18,371.3658672
02/28/18,366.6223943
03/02/18,365.0412366
03/04/18,363.4600789
03/07/18,363.4600789
03/10/18,363.4600789
03/12/18,365.8318154
03/13/18,367.4129731
03/15/18,368.2035519
03/16/18,369.7847096
03/21/18,372.1564461
03/23/18,373.7376037
03/26/18,372.9470249
03/28/18,368.9941307
04/02/18,367.4129731
04/03/18,367.4129731
04/08/18,367.4129731
04/11/18,369.7847096
04/13/18,372.9470249
04/16/18,375.3187614
04/18/18,376.899919
04/21/18,376.899919
04/23/18,382.4339709
04/26/18,386.386865
04/29/18,387.1774438
05/02/18,391.9209168
05/04/18,395.0832321
05/06/18,396.6643898
05/07/18,398.2455475
05/09/18,400.617284
05/11/18,406.1513358
05/12/18,409.3136511
05/14/18,410.8948087
05/15/18,415.6382817
05/19/18,417.2194394
05/20/18,414.0571241
05/22/18,412.4759664
05/25/18,412.4759664
05/28/18,410.1042299
05/30/18,409.3136511
06/02/18,407.7324934
06/05/18,406.9419146
06/12/18,402.1984416
06/14/18,401.4078628
06/15/18,401.4078628
06/18/18,401.4078628
06/23/18,399.8267051
06/27/18,398.2455475
06/30/18,397.4549686
07/05/18,395.873811
07/11/18,394.2926533
07/18/18,388.7586015
07/19/18,388.7586015
07/22/18,389.5491803
07/27/18,392.7114956
07/29/18,393.5020745
08/03/18,395.0832321
08/06/18,395.873811
08/12/18,396.6643898
08/19/18,396.6643898
08/27/18,396.6643898
09/03/18,395.873811
09/06/18,395.0832321
09/07/18,392.7114956
09/11/18,395.873811
09/12/18,396.6643898
09/17/18,399.0361263
09/19/18,402.1984416
09/20/18,402.1984416
09/24/18,404.5701781
09/28/18,407.7324934
10/03/18,408.5230723
10/07/18,410.8948087
10/10/18,412.4759664
10/11/18,414.0571241
10/13/18,418.800597
10/15/18,419.5911759
10/16/18,421.9629124
10/18/18,423.54407
10/21/18,423.54407
10/24/18,421.9629124
10/28/18,419.5911759
10/29/18,418.0100182
11/01/18,414.0571241
11/03/18,397.4549686
11/05/18,395.0832321
11/06/18,388.7586015
11/08/18,384.8057073
11/10/18,376.899919
11/11/18,375.3187614
11/13/18,370.5752884
11/14/18,350.8108176
11/16/18,330.2557681
11/18/18,328.6746104
11/19/18,320.7688221
11/23/18,319.1876644
11/24/18,317.6065068
11/26/18,308.1195608
11/27/18,306.5384032
11/29/18,297.0514572
12/01/18,294.6797207
12/02/18,281.2398806
12/04/18,279.6587229
12/10/18,269.3811981
12/14/18,270.171777
12/15/18,271.7529346
12/20/18,271.7529346
12/22/18,268.5906193
12/25/18,265.428304
12/27/18,263.8471463
12/28/18,263.8471463
01/02/19,263.8471463
01/07/19,264.6377252
01/08/19,265.428304
01/10/19,267.0094616
01/12/19,268.5906193
01/13/19,269.3811981
01/15/19,270.9623558
01/17/19,272.5435135
01/18/19,274.9152499
01/21/19,275.7058288
01/23/19,275.7058288
01/28/19,278.0775653
01/30/19,282.8210383
01/31/19,283.6116171
02/03/19,285.1927747
02/07/19,286.7739324
02/08/19,288.3550901
02/13/19,289.9362477
02/15/19,291.5174054
02/18/19,289.9362477
02/21/19,284.4021959
02/26/19,285.1927747
03/06/19,288.3550901
03/08/19,294.6797207
03/09/19,296.2608784
03/11/19,304.1666667
03/16/19,305.7478243
03/18/19,304.1666667
03/19/19,301.7949302
03/21/19,300.2137725
03/22/19,298.6326149
03/24/19,293.8891419
03/27/19,292.3079842
03/29/19,289.9362477
03/30/19,290.7268266
04/01/19,291.5174054
04/04/19,294.6797207
04/06/19,295.4702995
04/08/19,296.2608784
04/09/19,297.0514572
04/12/19,298.6326149
04/14/19,293.098563
04/17/19,292.3079842
04/19/19,290.7268266
04/21/19,286.7739324
04/22/19,285.9833536
04/24/19,285.1927747
04/27/19,283.6116171
04/29/19,282.8210383
04/30/19,281.2398806
05/03/19,278.8681441
05/05/19,278.8681441
05/12/19,278.8681441
05/15/19,280.4493018
05/16/19,281.2398806
05/20/19,282.0304594
05/23/19,280.4493018
05/25/19,278.0775653
05/26/19,277.2869864
05/31/19,274.9152499
06/02/19,273.3340923
06/03/19,270.171777
06/07/19,267.8000405
06/10/19,266.2188828
06/11/19,265.428304
06/13/19,261.4754098
06/18/19,263.0565675
06/19/19,263.8471463
06/23/19,263.8471463
06/28/19,265.428304
07/01/19,266.2188828
07/04/19,266.2188828
07/06/19,265.428304
07/07/19,260.684831
07/09/19,259.8942522
07/14/19,256.7319369
07/17/19,253.5696215
07/20/19,247.2449909
07/22/19,245.6638332
07/23/19,241.7109391
07/25/19,239.3392026
07/27/19,236.1768873
07/28/19,233.8051508
07/30/19,230.6428355
08/05/19,230.6428355
08/10/19,230.6428355
08/17/19,230.6428355
08/23/19,228.271099
09/02/19,226.6899413
09/06/19,224.6
09/13/19,231
09/20/19,235.6
09/27/19,241.6
10/04/19,242
10/11/19,240
10/18/19,235
10/25/19,229
11/01/19,224
11/22/19,212.2
11/29/19,210.8
12/06/19,213.2
12/13/19,214.2
